brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,标牌棉纸双面胶带,DS312/PN,DS312/PN,published,1,10,"永大、永一标牌贴产品,3M9448A",,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等，</div>",,0.13,,半透明,-,棉纸/无纺布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,标牌棉纸双面胶带,DS313/PN,DS313/PN,published,1,10,永大、永一标牌贴产品,,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等，</div>",,0.15,,半透明,-,棉纸/无纺布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_no_substrate,无基材双面胶带,DS768,DS768,published,1,10,3M468,无基材,,,,0.13,,透明,-,无基材,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6025DT,DS31-6025DT,published,1,10,,,,,,0.125,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6050DT,DS31-6050DT,published,1,10,,,,,,0.15,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6075DT,DS31-6075DT,published,1,10,,,,,,0.175,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6100DT,DS31-6100DT,published,1,10,,,,,,0.2,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6125DT,DS31-6125DT,published,1,10,,,,,,0.225,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6175DT,DS31-6175DT,published,1,10,,,,,,0.275,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带 DS31-6#,DS31-6188DT,DS31-6188DT,published,1,10,,,,,,0.288,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7025DT,DS31-7025DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.125,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7050DT,DS31-7050DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.15,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7075DT,DS31-7075DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.175,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7100DT,DS31-7100DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.2,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7125DT,DS31-7125DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.225,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7175DT,DS31-7175DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.275,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带DS31-7#,DS31-7188DT,DS31-7188DT,published,1,10,,"耐温100℃
两面离型PET",,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.288,,透明,-,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_tissue,tesa® 4961,tesa® 4961,4961,draft,1,10,,“硬”胶体系具有良好的抗剪切性能并能做到移除不残胶。,具有背衬纸的双面胶带。tesa® 4961由天然橡胶粘合剂和特殊背衬纸组成。,<p>可用于纸张和薄膜拼接；可粘接粗糙表面如磨砂盘；普通光滑表面粘接固定。</p>,,205 μm,,白色,天然橡胶,paper_平板纸,0.0,0,0,0,none
brand_tesa,Tesa,,,tesa 4963,4963,draft,1,10,,,,,,107 µm,,透明,天然橡胶,薄膜_PVC（聚氯乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,496xx,tesa® 496xx 胶带 4965,4965,published,1,10,,天然橡胶双面胶带,适用于通用双面贴合和粗糙表面固定。,"<p data-oe-version=""2.0"">泡棉辅料贴合</p><p>一般工业固定.</p>",,,,黒色,天然橡胶,paper_平板纸,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,519xx,tesa® 519xx 胶带 51928,51928,published,1,10,,,,,,125 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,519xx,tesa® 519xx 胶带 51966,51966,published,1,10,,,,,,200 μm,,透明,丙烯酸,薄膜_PET（聚酯）生物基(生物碳),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,519xx,tesa® 519xx 胶带 51970,51970,published,1,10,,,,,,220 μm,,透明,改性丙烯酸,薄膜_PP（聚丙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,519xx,tesa® 519xx 胶带 51977,51977,published,1,10,,,,,,240 μm,,白色,改性丙烯酸,薄膜_PP（聚丙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,519xx,tesa® 519xx 胶带 51980,51980,published,1,10,,,,,,80 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,522xx,tesa® 522xx 胶带 52215,52215,published,1,10,,,,,,150 μm,,半透明,水性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58323,58323,published,1,10,,,,,,75 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58332,58332,published,1,10,,,,,,50 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58334,58334,published,1,10,,,,,,100 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58360,58360,published,1,10,,,,,,50 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58364,58364,published,1,10,,,,,,200 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58372,58372,published,1,10,,,,,,50 μm,,半透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,583xx,tesa® 583xx 胶带 58374,58374,published,1,10,,,,,,100 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_tissue,tesa® 58375,tesa® 58375,58375,draft,1,10,,满足UL94 VTM-0级别阻燃等级；针对不平整表面有优异的服帖性；优异的长期耐久性和抗老化性能；符合RoHS、REACH环保标准；不含卤素。,130µm无纺布基材阻燃双面胶带。tesa® 58375是一款半透明PET无纺布基材的阻燃双面胶带，厚度130µm，服帖性优异。本产品专为动力电池装配中严苛的贴合固定应用开发，阻燃性能可满足新能源汽车动力电池应用需求。,<p>动力电池系统中的各类有阻燃需求的零部件贴合固定（如加热片固定等）。</p>,,130μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,609xx,tesa® 609xx 胶带 60975,60975,published,1,10,,,,,,100 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,609xx,tesa® 609xx 胶带 60977,60977,published,1,10,,,,,,140μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,609xx,tesa® 609xx 胶带 60978,60978,published,1,10,,,,,,160μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,609xx,tesa® 609xx 胶带 60980,60980,published,1,10,,,,,,140 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,610xx,tesa® 610xx 胶带 61055,61055,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,610xx,tesa® 610xx 胶带 61086,61086,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,610xx,tesa® 610xx 胶带 61087,61087,published,1,10,,,,,,350 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,610xx,tesa® 610xx 胶带 61088,61088,published,1,10,,,,,,400 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,612xx,tesa® 612xx 胶带 61210,61210,published,1,10,,,,,,100 μm,,黒色,特殊,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,612xx,tesa® 612xx 胶带 61220,61220,published,1,10,,,,,,200 μm,,黒色,特殊,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61325,61325,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61335,61335,published,1,10,,,,,,200 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61360,61360,published,1,10,,,,,,100 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61365,61365,published,1,10,,,,,,100 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61370,61370,published,1,10,,,,,,125 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61385,61385,published,1,10,,,,,,150 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,613xx,tesa® 613xx 胶带 61390,61390,published,1,10,,,,,,200 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,618xx,tesa® 618xx 胶带 61865,61865,published,1,10,,,,,,100 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,618xx,tesa® 618xx 胶带 61885,61885,published,1,10,,,,,,150 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,619xx,tesa® 619xx 胶带 61970,61970,published,1,10,,,,,,220 μm,,透明,改性丙烯酸,薄膜_PP（聚丙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,6262x,tesa® 6262x 胶带 62624,62624,published,1,10,,,,,,200 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,6262x,tesa® 6262x 胶带 62625,62625,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,6262x,tesa® 6262x 胶带 62626,62626,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,649xx,tesa® 649xx 胶带 64908,64908,published,1,10,,,,,,800 μm,,黒色,丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,649xx,tesa® 649xx 胶带 64912,64912,published,1,10,,,,,,1200 μm,,黒色,特殊,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,660xx,tesa® 660xx 胶带 66022,66022,published,1,10,,,,,,220μm,,透明,水性丙烯酸,薄膜_PET网格,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,661xx,tesa® 661xx 胶带 66186,66186,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66822,66822,published,1,10,,,,,,150 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66824,66824,published,1,10,,,,,,200 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66825,66825,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66826,66826,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66828,66828,published,1,10,,,,,,400 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,668xx,tesa® 668xx 胶带 66866,66866,published,1,10,,,,,,300 μm,,白色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,669xx,tesa® 669xx 胶带 66932,66932,published,1,10,,,,,,50 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,669xx,tesa® 669xx 胶带 66934,66934,published,1,10,,,,,,100 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,686xx,tesa® 686xx 胶带 68618,68618,published,1,10,,,,,,150μm,,透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,686xx,tesa® 686xx 胶带 68646,68646,published,1,10,,,,,,140 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,688xx,tesa® 688xx 胶带 68878,68878,published,1,10,,,,,,150 μm,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,688xx,tesa® 688xx 胶带 68879,68879,published,1,10,,,,,,200 μm,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_pet_double,tesa 6928,125μm双面透明薄膜胶带,6928,published,1,10,,"优异的静态剪切力和剥离力性能平衡
轻型包装的安全封闭性能
高温下对不同泡棉及橡胶等严苛表面具有强大粘接性能
高初粘力，立即固定于被粘表面",tesa® 6928 是透明的双面自粘胶带，由 PET 基材和改性丙烯酸胶粘剂组成，采用便于移除的助剥设计离型纸。,"<p>轻型信封和纸箱的封闭
汽车行业中 ABS 塑料部件的固定
家具行业中装饰型材和装饰线条的固定</p>",<p>纸离型纸；离型纸厚度 69 µm；离型纸重量 80 g/m²；离型纸颜色 棕色。</p>,125.0,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,704xx,tesa® 704xx 胶带 70415,70415,published,1,10,,,,,,150 μm,,白色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,704xx,tesa® 704xx 胶带 70425,70425,published,1,10,,,,,,250 μm,,白色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,704xx,tesa® 704xx 胶带 70499,70499,published,1,10,,,,,,1000 μm,,白色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70615,70615,published,1,10,,,,,,150 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70620,70620,published,1,10,,,,,,200 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70625,70625,published,1,10,,,,,,250 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70630,70630,published,1,10,,,,,,300 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70640,70640,published,1,10,,,,,,400 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70680,70680,published,1,10,,,,,,800 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70697,70697,published,1,10,,,,,,1300 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,706xx,tesa® 706xx 胶带 70699,70699,published,1,10,,,,,,1000 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,751xx,tesa® 751xx 胶带 75120,75120,published,1,10,,,,,,200 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,751xx,tesa® 751xx 胶带 75125,75125,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,751xx,tesa® 751xx 胶带 75130,75130,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75405,75405,published,1,10,,,,,,50 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75410,75410,published,1,10,,,,,,100 μm,,黒色,改性丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75415,75415,published,1,10,,,,,,150μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75620,75620,published,1,10,,,,,,200 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75625,75625,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75630,75630,published,1,10,,,,,,300 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75635,75635,published,1,10,,,,,,350 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75640,75640,published,1,10,,,,,,400 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75645,75645,published,1,10,,,,,,450 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,754xx/756xx,tesa® 754xx/756xx 胶带 75650,75650,published,1,10,,,,,,500 μm,,黒色,改性丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75710,75710,published,1,10,,,,,,100 μm,,黒色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75715,75715,published,1,10,,,,,,150 μm,,黒色,改性丙烯酸,薄膜_PETP,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75720,75720,published,1,10,,,,,,200μm,,黒色,改性丙烯酸,薄膜_PETP,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75725,75725,published,1,10,,,,,,250 μm,,黒色,改性丙烯酸,薄膜_PETP,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75730,75730,published,1,10,,,,,,300μm,,黒色,改性丙烯酸,薄膜_PETP,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,757xx,tesa® 757xx 胶带 75743,75743,published,1,10,,,,,,200 μm,,白色,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,760xx,tesa® 760xx 胶带 76010,76010,published,1,10,,,,,,100 μm,,黒色,改性丙烯酸,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,761xx,tesa® 761xx 胶带 76115,76115,published,1,10,,,,,,150 μm,,黒色,特殊,薄膜_PETP,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,769xx,tesa® 769xx 胶带 76925,76925,published,1,10,,,,,,250 μm,,黒色,特殊,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,772xx,tesa® 772xx 胶带 77210,77210,published,1,10,,,,,,1000 μm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,778xx,tesa® 778xx 胶带 77811,77811,published,1,10,,,,,,1100 μm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,778xx,tesa® 778xx 胶带 77815,77815,published,1,10,,,,,,1500 μm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
brand_tesa,Tesa,,8854,tesa 8854,8854,draft,1,10,,,,,,100 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88641,88641,published,1,10,,,,,,100 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88644,88644,published,1,10,,,,,,160 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88645,88645,published,1,10,,,,,,120 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88648,88648,published,1,10,,,,,,160 μm,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88656,88656,published,1,10,,,,,,140 μm,,半透明,阻燃丙烯酸,棉纸/无纺布,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,886xx,tesa® 886xx 胶带 88663,88663,published,1,10,,,,,,150 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,921xx,tesa® 921xx 胶带 92111,92111,published,1,10,,,,,,1100 μm,,黒色,performance polymer foam,,0.0,0,0,0,none
brand_tesa,Tesa,category_tape_foam,498xx,tesa® 498xx 胶带 4982,4982,published,1,10,,高粘双面PET胶带,适用于薄型双面贴合与结构固定。,<p>铭牌固定</p><p>塑胶件双面贴合</p>,,100 μm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
brand_tesa,Tesa,,,tesa 4980,4980,draft,1,10,,,,,,80 µm,,透明,改性丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7102,GT7102,draft,1,10,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",0.2 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
